series_kind,entity_id,m_precision_qubits,scenario_id,classical_algorithm_family,classical_target_kappa,n_value,projected_seconds,projected_repetitions,source_max_success_n,fit_exponent,fit_r2,projection_status
hhl_projection,hhl_s1_fixed_m,4,full_vector_tomography_proxy,,,50.32128771694554,115266.45072171037,503212.8771694554,10000,1.0965541176759857,0.9981055945156931,inside_observed_success_range
hhl_projection,hhl_s1_fixed_m,4,state_preparation_only,,,54.022726144225956,0.24760087838004174,1.0,10000,1.0965541176759857,0.9981055945156931,inside_observed_success_range
hhl_projection,hhl_s1_fixed_m,4,single_scalar_observable_sampling,,,54.022726144225956,2476.0087838004174,10000.0,10000,1.0965541176759857,0.9981055945156931,inside_observed_success_range
hhl_projection,hhl_s1_fixed_m,4,full_vector_readout_lower_bound,,,54.022726144225956,13.376074445794792,54.022726144225956,10000,1.0965541176759857,0.9981055945156931,inside_observed_success_range
hhl_projection,hhl_s1_fixed_m,4,full_vector_tomography_proxy,,,54.022726144225956,133760.7444579479,540227.2614422595,10000,1.0965541176759857,0.9981055945156931,inside_observed_success_range
hhl_projection,hhl_s1_fixed_m,4,state_preparation_only,,,57.99642800220423,0.26764133508323135,1.0,10000,1.0965541176759857,0.9981055945156931,inside_observed_success_range
hhl_projection,hhl_s1_fixed_m,4,single_scalar_observable_sampling,,,57.99642800220423,2676.4133508323134,10000.0,10000,1.0965541176759857,0.9981055945156931,inside_observed_success_range
hhl_projection,hhl_s1_fixed_m,4,full_vector_readout_lower_bound,,,57.99642800220423,15.522241420568445,57.99642800220423,10000,1.0965541176759857,0.9981055945156931,inside_observed_success_range
hhl_projection,hhl_s1_fixed_m,4,full_vector_tomography_proxy,,,57.99642800220423,155222.41420568444,579964.2800220423,10000,1.0965541176759857,0.9981055945156931,inside_observed_success_range
hhl_projection,hhl_s1_fixed_m,4,state_preparation_only,,,62.26241993110458,0.2893038373441758,1.0,10000,1.0965541176759857,0.9981055945156931,inside_observed_success_range
hhl_projection,hhl_s1_fixed_m,4,single_scalar_observable_sampling,,,62.26241993110458,2893.0383734417583,10000.0,10000,1.0965541176759857,0.9981055945156931,inside_observed_success_range
hhl_projection,hhl_s1_fixed_m,4,full_vector_readout_lower_bound,,,62.26241993110458,18.01275700840305,62.26241993110458,10000,1.0965541176759857,0.9981055945156931,inside_observed_success_range
hhl_projection,hhl_s1_fixed_m,4,full_vector_tomography_proxy,,,62.26241993110458,180127.5700840305,622624.1993110458,10000,1.0965541176759857,0.9981055945156931,inside_observed_success_range
hhl_projection,hhl_s1_fixed_m,4,state_preparation_only,,,66.84220165300304,0.3127196711824695,1.0,10000,1.0965541176759857,0.9981055945156931,inside_observed_success_range
hhl_projection,hhl_s1_fixed_m,4,single_scalar_observable_sampling,,,66.84220165300304,3127.1967118246953,10000.0,10000,1.0965541176759857,0.9981055945156931,inside_observed_success_range
hhl_projection,hhl_s1_fixed_m,4,full_vector_readout_lower_bound,,,66.84220165300304,20.90287132203943,66.84220165300304,10000,1.0965541176759857,0.9981055945156931,inside_observed_success_range
hhl_projection,hhl_s1_fixed_m,4,full_vector_tomography_proxy,,,66.84220165300304,209028.7132203943,668422.0165300304,10000,1.0965541176759857,0.9981055945156931,inside_observed_success_range
hhl_projection,hhl_s1_fixed_m,4,state_preparation_only,,,71.75885432600562,0.3380307487181021,1.0,10000,1.0965541176759857,0.9981055945156931,inside_observed_success_range
hhl_projection,hhl_s1_fixed_m,4,single_scalar_observable_sampling,,,71.75885432600562,3380.3074871810213,10000.0,10000,1.0965541176759857,0.9981055945156931,inside_observed_success_range
hhl_projection,hhl_s1_fixed_m,4,full_vector_readout_lower_bound,,,71.75885432600562,24.2566992549729,71.75885432600562,10000,1.0965541176759857,0.9981055945156931,inside_observed_success_range
hhl_projection,hhl_s1_fixed_m,4,full_vector_tomography_proxy,,,71.75885432600562,242566.992549729,717588.5432600562,10000,1.0965541176759857,0.9981055945156931,inside_observed_success_range
hhl_projection,hhl_s1_fixed_m,4,state_preparation_only,,,77.03715686853877,0.3653904682326433,1.0,10000,1.0965541176759857,0.9981055945156931,inside_observed_success_range
hhl_projection,hhl_s1_fixed_m,4,single_scalar_observable_sampling,,,77.03715686853877,3653.904682326433,10000.0,10000,1.0965541176759857,0.9981055945156931,inside_observed_success_range
hhl_projection,hhl_s1_fixed_m,4,full_vector_readout_lower_bound,,,77.03715686853877,28.148642819506975,77.03715686853877,10000,1.0965541176759857,0.9981055945156931,inside_observed_success_range
hhl_projection,hhl_s1_fixed_m,4,full_vector_tomography_proxy,,,77.03715686853877,281486.4281950698,770371.5686853877,10000,1.0965541176759857,0.9981055945156931,inside_observed_success_range
hhl_projection,hhl_s1_fixed_m,4,state_preparation_only,,,82.70371084000278,0.3949646438425337,1.0,10000,1.0965541176759857,0.9981055945156931,inside_observed_success_range
hhl_projection,hhl_s1_fixed_m,4,single_scalar_observable_sampling,,,82.70371084000278,3949.6464384253372,10000.0,10000,1.0965541176759857,0.9981055945156931,inside_observed_success_range
hhl_projection,hhl_s1_fixed_m,4,full_vector_readout_lower_bound,,,82.70371084000278,32.66504169637759,82.70371084000278,10000,1.0965541176759857,0.9981055945156931,inside_observed_success_range
hhl_projection,hhl_s1_fixed_m,4,full_vector_tomography_proxy,,,82.70371084000278,326650.41696377593,827037.1084000278,10000,1.0965541176759857,0.9981055945156931,inside_observed_success_range
hhl_projection,hhl_s1_fixed_m,4,state_preparation_only,,,88.78707450716085,0.4269325104187902,1.0,10000,1.0965541176759857,0.9981055945156931,inside_observed_success_range
hhl_projection,hhl_s1_fixed_m,4,single_scalar_observable_sampling,,,88.78707450716085,4269.325104187902,10000.0,10000,1.0965541176759857,0.9981055945156931,inside_observed_success_range
hhl_projection,hhl_s1_fixed_m,4,full_vector_readout_lower_bound,,,88.78707450716085,37.90608861208236,88.78707450716085,10000,1.0965541176759857,0.9981055945156931,inside_observed_success_range
hhl_projection,hhl_s1_fixed_m,4,full_vector_tomography_proxy,,,88.78707450716085,379060.8861208235,887870.7450716085,10000,1.0965541176759857,0.9981055945156931,inside_observed_success_range
hhl_projection,hhl_s1_fixed_m,4,state_preparation_only,,,95.31790677193109,0.4614878098434532,1.0,10000,1.0965541176759857,0.9981055945156931,inside_observed_success_range
hhl_projection,hhl_s1_fixed_m,4,single_scalar_observable_sampling,,,95.31790677193109,4614.878098434532,10000.0,10000,1.0965541176759857,0.9981055945156931,inside_observed_success_range
hhl_projection,hhl_s1_fixed_m,4,full_vector_readout_lower_bound,,,95.31790677193109,43.98805203504094,95.31790677193109,10000,1.0965541176759857,0.9981055945156931,inside_observed_success_range
hhl_projection,hhl_s1_fixed_m,4,full_vector_tomography_proxy,,,95.31790677193109,439880.5203504094,953179.0677193109,10000,1.0965541176759857,0.9981055945156931,inside_observed_success_range
hhl_projection,hhl_s1_fixed_m,4,state_preparation_only,,,102.32912168594753,0.4988399651860613,1.0,10000,1.0965541176759857,0.9981055945156931,inside_observed_success_range
hhl_projection,hhl_s1_fixed_m,4,single_scalar_observable_sampling,,,102.32912168594753,4988.399651860613,10000.0,10000,1.0965541176759857,0.9981055945156931,inside_observed_success_range
hhl_projection,hhl_s1_fixed_m,4,full_vector_readout_lower_bound,,,102.32912168594753,51.045855499338295,102.32912168594753,10000,1.0965541176759857,0.9981055945156931,inside_observed_success_range
hhl_projection,hhl_s1_fixed_m,4,full_vector_tomography_proxy,,,102.32912168594753,510458.5549933829,1023291.2168594752,10000,1.0965541176759857,0.9981055945156931,inside_observed_success_range
hhl_projection,hhl_s1_fixed_m,4,state_preparation_only,,,109.85605433061183,0.5392153499162712,1.0,10000,1.0965541176759857,0.9981055945156931,inside_observed_success_range
hhl_projection,hhl_s1_fixed_m,4,single_scalar_observable_sampling,,,109.85605433061183,5392.153499162712,10000.0,10000,1.0965541176759857,0.9981055945156931,inside_observed_success_range
hhl_projection,hhl_s1_fixed_m,4,full_vector_readout_lower_bound,,,109.85605433061183,59.23607077630175,109.85605433061183,10000,1.0965541176759857,0.9981055945156931,inside_observed_success_range
hhl_projection,hhl_s1_fixed_m,4,full_vector_tomography_proxy,,,109.85605433061183,592360.7077630175,1098560.543306118,10000,1.0965541176759857,0.9981055945156931,inside_observed_success_range
hhl_projection,hhl_s1_fixed_m,4,state_preparation_only,,,117.93663889863747,0.5828586598447031,1.0,10000,1.0965541176759857,0.9981055945156931,inside_observed_success_range
hhl_projection,hhl_s1_fixed_m,4,single_scalar_observable_sampling,,,117.93663889863747,5828.586598447031,10000.0,10000,1.0965541176759857,0.9981055945156931,inside_observed_success_range
hhl_projection,hhl_s1_fixed_m,4,full_vector_readout_lower_bound,,,117.93663889863747,68.74039129504851,117.93663889863747,10000,1.0965541176759857,0.9981055945156931,inside_observed_success_range
hhl_projection,hhl_s1_fixed_m,4,full_vector_tomography_proxy,,,117.93663889863747,687403.9129504851,1179366.3889863747,10000,1.0965541176759857,0.9981055945156931,inside_observed_success_range
hhl_projection,hhl_s1_fixed_m,4,state_preparation_only,,,126.6115998745807,0.6300343961067062,1.0,10000,1.0965541176759857,0.9981055945156931,inside_observed_success_range
hhl_projection,hhl_s1_fixed_m,4,single_scalar_observable_sampling,,,126.6115998745807,6300.343961067062,10000.0,10000,1.0965541176759857,0.9981055945156931,inside_observed_success_range
hhl_projection,hhl_s1_fixed_m,4,full_vector_readout_lower_bound,,,126.6115998745807,79.76966286708537,126.6115998745807,10000,1.0965541176759857,0.9981055945156931,inside_observed_success_range
hhl_projection,hhl_s1_fixed_m,4,full_vector_tomography_proxy,,,126.6115998745807,797696.6286708537,1266115.998745807,10000,1.0965541176759857,0.9981055945156931,inside_observed_success_range
hhl_projection,hhl_s1_fixed_m,4,state_preparation_only,,,135.9246572778676,0.6810284681766644,1.0,10000,1.0965541176759857,0.9981055945156931,inside_observed_success_range
hhl_projection,hhl_s1_fixed_m,4,single_scalar_observable_sampling,,,135.9246572778676,6810.284681766644,10000.0,10000,1.0965541176759857,0.9981055945156931,inside_observed_success_range
hhl_projection,hhl_s1_fixed_m,4,full_vector_readout_lower_bound,,,135.9246572778676,92.56856113338426,135.9246572778676,10000,1.0965541176759857,0.9981055945156931,inside_observed_success_range
hhl_projection,hhl_s1_fixed_m,4,full_vector_tomography_proxy,,,135.9246572778676,925685.6113338426,1359246.572778676,10000,1.0965541176759857,0.9981055945156931,inside_observed_success_range
